timestamp,bank,payment_method,transactions,failed_transactions,avg_amount,avg_retries,failure_rate,anomaly,anomaly_score
2026-07-27 07:00:00,KOTAK,NETBANKING,7,1,965.5042857142856,0.14285714285714285,0.14285714285714285,1,0.059154795100580526
2026-07-27 07:00:00,KOTAK,UPI,58,4,1146.8349999999998,0.017241379310344827,0.06896551724137931,1,0.150829553630753
2026-07-27 07:00:00,SBI,CARD,46,1,800.0402173913043,0.021739130434782608,0.021739130434782608,1,0.18082940080083204
2026-07-27 07:00:00,SBI,NETBANKING,19,2,544.1047368421052,0.05263157894736842,0.10526315789473684,1,0.09346741727318264
2026-07-27 07:00:00,SBI,UPI,116,10,803.7511206896552,0.06896551724137931,0.08620689655172414,1,0.08225062138212902
2026-07-27 08:00:00,AXIS,CARD,47,5,944.3963829787233,0.06382978723404255,0.10638297872340426,1,0.17857341151896333
2026-07-27 08:00:00,AXIS,NETBANKING,18,1,811.0944444444444,0.0,0.05555555555555555,1,0.2205474108998921
2026-07-27 08:00:00,AXIS,UPI,78,6,777.0791025641025,0.02564102564102564,0.07692307692307693,1,0.1511338883701363
2026-07-27 08:00:00,HDFC,CARD,43,3,1022.3227906976743,0.023255813953488372,0.06976744186046512,1,0.20590527597171399
2026-07-27 08:00:00,HDFC,NETBANKING,11,0,913.3454545454545,0.0,0.0,1,0.2144094178375029
2026-07-27 08:00:00,HDFC,UPI,89,6,796.260786516854,0.056179775280898875,0.06741573033707865,1,0.1486334492454734
2026-07-27 08:00:00,ICICI,CARD,33,5,1143.6833333333334,0.12121212121212122,0.15151515151515152,1,0.04394294096472884
2026-07-27 08:00:00,ICICI,NETBANKING,17,1,1030.844705882353,0.058823529411764705,0.058823529411764705,1,0.18445702037226375
2026-07-27 08:00:00,ICICI,UPI,124,10,938.5837903225806,0.024193548387096774,0.08064516129032258,1,0.09441815510423979
2026-07-27 08:00:00,KOTAK,CARD,24,2,726.7454166666666,0.0,0.08333333333333333,1,0.18963350020880626
2026-07-27 08:00:00,KOTAK,NETBANKING,9,1,916.1833333333333,0.0,0.1111111111111111,1,0.17524480190919955
2026-07-27 08:00:00,KOTAK,UPI,54,1,982.8540740740741,0.0,0.018518518518518517,1,0.18755081509424099
2026-07-27 08:00:00,SBI,CARD,49,3,819.024693877551,0.02040816326530612,0.061224489795918366,1,0.20548696133266375
2026-07-27 08:00:00,SBI,NETBANKING,22,3,763.31,0.045454545454545456,0.13636363636363635,1,0.12896817778815867
2026-07-27 08:00:00,SBI,UPI,113,7,835.3119469026549,0.04424778761061947,0.061946902654867256,1,0.14000796008689714
2026-07-27 09:00:00,AXIS,CARD,36,3,753.2908333333334,0.0,0.08333333333333333,1,0.1914522479624315
2026-07-27 09:00:00,AXIS,NETBANKING,14,0,1157.4085714285716,0.0,0.0,1,0.188205003097278
2026-07-27 09:00:00,AXIS,UPI,84,7,840.9639285714286,0.047619047619047616,0.08333333333333333,1,0.1681384933899026
2026-07-27 09:00:00,HDFC,CARD,37,2,997.0432432432432,0.05405405405405406,0.05405405405405406,1,0.20298173842188894
2026-07-27 09:00:00,HDFC,NETBANKING,16,1,948.26875,0.0,0.0625,1,0.22571535594880254
2026-07-27 09:00:00,HDFC,UPI,121,4,983.9920661157024,0.01652892561983471,0.03305785123966942,1,0.1194539900636607
2026-07-27 09:00:00,ICICI,CARD,39,0,1040.420769230769,0.0,0.0,1,0.18075822496687088
2026-07-27 09:00:00,ICICI,NETBANKING,22,1,951.4927272727273,0.045454545454545456,0.045454545454545456,1,0.1839389680799312
2026-07-27 09:00:00,ICICI,UPI,96,7,992.0751041666666,0.041666666666666664,0.07291666666666667,1,0.17772610996793126
2026-07-27 09:00:00,KOTAK,CARD,17,3,749.9247058823529,0.0,0.17647058823529413,1,0.10659067902274777
2026-07-27 09:00:00,KOTAK,NETBANKING,10,0,626.942,0.0,0.0,1,0.15570633876889023
2026-07-27 09:00:00,KOTAK,UPI,54,2,937.0761111111111,0.018518518518518517,0.037037037037037035,1,0.1998429633214453
2026-07-27 09:00:00,SBI,CARD,41,1,1019.4924390243903,0.0,0.024390243902439025,1,0.20497755112276328
2026-07-27 09:00:00,SBI,NETBANKING,18,0,927.7655555555555,0.0,0.0,1,0.21356714763461054
2026-07-27 09:00:00,SBI,UPI,118,8,1019.4208474576271,0.05084745762711865,0.06779661016949153,1,0.1040379402125986
2026-07-27 10:00:00,AXIS,CARD,35,2,655.8648571428572,0.02857142857142857,0.05714285714285714,1,0.13706190277088975
2026-07-27 10:00:00,AXIS,NETBANKING,6,1,1177.6716666666666,0.16666666666666666,0.16666666666666666,-1,-0.005040833678775836
2026-07-27 10:00:00,AXIS,UPI,77,8,917.1662337662339,0.03896103896103896,0.1038961038961039,1,0.16567154303536674
2026-07-27 10:00:00,HDFC,CARD,43,3,962.859069767442,0.023255813953488372,0.06976744186046512,1,0.2129453571689745
2026-07-27 10:00:00,HDFC,NETBANKING,12,0,672.6341666666666,0.0,0.0,1,0.17735070247099377
2026-07-27 10:00:00,HDFC,UPI,124,9,904.5540322580645,0.04032258064516129,0.07258064516129033,1,0.10791307411601281
2026-07-27 10:00:00,ICICI,CARD,42,2,979.2009523809525,0.023809523809523808,0.047619047619047616,1,0.21182388588585077
2026-07-27 10:00:00,ICICI,NETBANKING,12,0,1116.8691666666666,0.0,0.0,1,0.19488497538874378
2026-07-27 10:00:00,ICICI,UPI,109,8,871.2626605504588,0.027522935779816515,0.07339449541284404,1,0.17203845711794324
2026-07-27 10:00:00,KOTAK,CARD,20,3,870.4604999999999,0.1,0.15,1,0.10833515384221426
2026-07-27 10:00:00,KOTAK,NETBANKING,10,0,793.589,0.0,0.0,1,0.20541246439070848
2026-07-27 10:00:00,KOTAK,UPI,54,3,1041.7616666666668,0.0,0.05555555555555555,1,0.18593295527334747
2026-07-27 10:00:00,SBI,CARD,40,2,982.1295,0.025,0.05,1,0.20910014734539684
2026-07-27 10:00:00,SBI,NETBANKING,16,2,1494.5943750000001,0.0625,0.125,1,0.01853316694946927
2026-07-27 10:00:00,SBI,UPI,110,5,817.0865454545454,0.02727272727272727,0.045454545454545456,1,0.1515951429692624
2026-07-27 11:00:00,AXIS,CARD,24,2,904.1158333333333,0.0,0.08333333333333333,1,0.2170880837324093
2026-07-27 11:00:00,AXIS,NETBANKING,12,1,1509.5874999999999,0.08333333333333333,0.08333333333333333,1,0.0008295655901190413
2026-07-27 11:00:00,AXIS,UPI,80,0,854.680625,0.0,0.0,1,0.13453612673928822
2026-07-27 11:00:00,HDFC,CARD,37,2,813.381081081081,0.05405405405405406,0.05405405405405406,1,0.19653371048338947
2026-07-27 11:00:00,HDFC,NETBANKING,19,2,1033.56,0.15789473684210525,0.10526315789473684,1,0.08913912843725424
2026-07-27 11:00:00,HDFC,UPI,106,4,915.2883018867924,0.009433962264150943,0.03773584905660377,1,0.1685226621338871
2026-07-27 11:00:00,ICICI,CARD,31,4,1026.0545161290324,0.06451612903225806,0.12903225806451613,1,0.1496230117947177
2026-07-27 11:00:00,ICICI,NETBANKING,14,0,727.0842857142858,0.0,0.0,1,0.1959181033534988
2026-07-27 11:00:00,ICICI,UPI,110,7,896.9379090909091,0.05454545454545454,0.06363636363636363,1,0.15551033980202145
2026-07-27 11:00:00,KOTAK,CARD,22,2,911.9477272727272,0.0,0.09090909090909091,1,0.20651871228440172
2026-07-27 11:00:00,KOTAK,NETBANKING,9,1,1400.9244444444444,0.0,0.1111111111111111,1,0.07331420321657478
2026-07-27 11:00:00,KOTAK,UPI,49,4,1071.228775510204,0.08163265306122448,0.08163265306122448,1,0.14358298233876332
2026-07-27 11:00:00,SBI,CARD,49,5,790.4530612244897,0.061224489795918366,0.10204081632653061,1,0.16790070833556148
2026-07-27 11:00:00,SBI,NETBANKING,20,0,701.8149999999999,0.0,0.0,1,0.180181103649175
2026-07-27 11:00:00,SBI,UPI,121,5,893.7343801652893,0.008264462809917356,0.04132231404958678,1,0.13273278459457416
2026-07-27 12:00:00,AXIS,CARD,40,3,821.3667499999999,0.075,0.075,1,0.16726447667072591
2026-07-27 12:00:00,AXIS,NETBANKING,8,0,957.92625,0.0,0.0,1,0.1995583631989168
2026-07-27 12:00:00,AXIS,UPI,87,5,1144.1549425287355,0.022988505747126436,0.05747126436781609,1,0.14685591565809714
2026-07-27 12:00:00,HDFC,CARD,41,1,776.8809756097562,0.0,0.024390243902439025,1,0.19777796941103515
2026-07-27 12:00:00,HDFC,NETBANKING,17,1,764.9235294117648,0.0,0.058823529411764705,1,0.21121971455407018
2026-07-27 12:00:00,HDFC,UPI,122,6,900.817131147541,0.040983606557377046,0.04918032786885246,1,0.12087807433048481
2026-07-27 12:00:00,ICICI,CARD,30,1,953.0939999999999,0.0,0.03333333333333333,1,0.21485675094350565
2026-07-27 12:00:00,ICICI,NETBANKING,17,2,746.2129411764706,0.11764705882352941,0.11764705882352941,1,0.11278605507921496
2026-07-27 12:00:00,ICICI,UPI,96,5,1127.3654166666668,0.03125,0.052083333333333336,1,0.13381517601000215
2026-07-27 12:00:00,KOTAK,CARD,19,1,999.2836842105263,0.0,0.05263157894736842,1,0.22082766333453913
2026-07-27 12:00:00,KOTAK,NETBANKING,8,2,744.09625,0.125,0.25,-1,-0.004228778148047896
2026-07-27 12:00:00,KOTAK,UPI,36,1,830.0761111111111,0.05555555555555555,0.027777777777777776,1,0.17166098622229398
2026-07-27 12:00:00,SBI,CARD,52,2,874.3405769230769,0.019230769230769232,0.038461538461538464,1,0.20019151147830072
2026-07-27 12:00:00,SBI,NETBANKING,21,0,1493.9233333333334,0.0,0.0,1,0.06025763242766291
2026-07-27 12:00:00,SBI,UPI,112,7,946.8478571428572,0.03571428571428571,0.0625,1,0.16006963977030653
2026-07-27 13:00:00,AXIS,CARD,31,1,847.2854838709677,0.0,0.03225806451612903,1,0.21267116546251147
2026-07-27 13:00:00,AXIS,NETBANKING,13,1,548.8676923076923,0.0,0.07692307692307693,1,0.13275781783312757
2026-07-27 13:00:00,AXIS,UPI,84,8,1036.277619047619,0.05952380952380952,0.09523809523809523,1,0.14723352210856222
2026-07-27 13:00:00,HDFC,CARD,49,1,1030.8042857142857,0.0,0.02040816326530612,1,0.18516668682822945
2026-07-27 13:00:00,HDFC,NETBANKING,8,0,1026.2350000000001,0.0,0.0,1,0.19195894917051437
2026-07-27 13:00:00,HDFC,UPI,109,7,1119.0115596330274,0.027522935779816515,0.06422018348623854,1,0.11567899597428094
2026-07-27 13:00:00,ICICI,CARD,41,2,926.879512195122,0.04878048780487805,0.04878048780487805,1,0.20045722779120678
2026-07-27 13:00:00,ICICI,NETBANKING,17,0,1432.3470588235296,0.0,0.0,1,0.10173961113154895
2026-07-27 13:00:00,ICICI,UPI,88,3,874.4618181818182,0.03409090909090909,0.03409090909090909,1,0.16965488935652323
2026-07-27 13:00:00,KOTAK,CARD,24,2,986.0704166666666,0.08333333333333333,0.08333333333333333,1,0.1525441129594497
2026-07-27 13:00:00,KOTAK,NETBANKING,5,0,383.274,0.0,0.0,1,0.029903135739532405
2026-07-27 13:00:00,KOTAK,UPI,63,1,965.4250793650793,0.015873015873015872,0.015873015873015872,1,0.16839170540856696
2026-07-27 13:00:00,SBI,CARD,51,3,876.4537254901961,0.0196078431372549,0.058823529411764705,1,0.2032200664084891
2026-07-27 13:00:00,SBI,NETBANKING,13,1,1108.233076923077,0.07692307692307693,0.07692307692307693,1,0.1311447941479556
2026-07-27 13:00:00,SBI,UPI,99,3,943.630202020202,0.010101010101010102,0.030303030303030304,1,0.175545225303899
2026-07-27 14:00:00,AXIS,CARD,24,2,842.2591666666667,0.041666666666666664,0.08333333333333333,1,0.20104885813964501
2026-07-27 14:00:00,AXIS,NETBANKING,16,0,975.48,0.0,0.0,1,0.2122357072914985
2026-07-27 14:00:00,AXIS,UPI,72,3,994.3683333333333,0.027777777777777776,0.041666666666666664,1,0.18613712397089932
2026-07-27 14:00:00,HDFC,CARD,43,2,1059.7806976744187,0.023255813953488372,0.046511627906976744,1,0.1921901867937751
2026-07-27 14:00:00,HDFC,NETBANKING,18,0,986.9644444444444,0.0,0.0,1,0.21009092762440756
2026-07-27 14:00:00,HDFC,UPI,107,8,770.6622429906542,0.028037383177570093,0.07476635514018691,1,0.12828462577139338
2026-07-27 14:00:00,ICICI,CARD,39,2,1026.8048717948718,0.07692307692307693,0.05128205128205128,1,0.15975809100968763
2026-07-27 14:00:00,ICICI,NETBANKING,19,3,997.0157894736842,0.10526315789473684,0.15789473684210525,1,0.09861345664217536
2026-07-27 14:00:00,ICICI,UPI,105,4,1033.7836190476191,0.02857142857142857,0.0380952380952381,1,0.14475289813015207
2026-07-27 14:00:00,KOTAK,CARD,15,2,1020.848,0.06666666666666667,0.13333333333333333,1,0.14221501155339478
2026-07-27 14:00:00,KOTAK,NETBANKING,9,1,761.9844444444444,0.0,0.1111111111111111,1,0.15987996836893714
2026-07-27 14:00:00,KOTAK,UPI,43,2,786.0286046511628,0.09302325581395349,0.046511627906976744,1,0.12063650525677505
2026-07-27 14:00:00,SBI,CARD,37,1,829.9294594594594,0.05405405405405406,0.02702702702702703,1,0.1721694841884523
2026-07-27 14:00:00,SBI,NETBANKING,17,2,759.7317647058824,0.058823529411764705,0.11764705882352941,1,0.15669779967236924
2026-07-27 14:00:00,SBI,UPI,88,7,889.9903409090908,0.03409090909090909,0.07954545454545454,1,0.18550266487355493
2026-07-27 15:00:00,AXIS,CARD,37,3,800.3302702702703,0.05405405405405406,0.08108108108108109,1,0.19347281415925266
2026-07-27 15:00:00,AXIS,NETBANKING,7,0,1187.7271428571428,0.0,0.0,1,0.15743846968578423
2026-07-27 15:00:00,AXIS,UPI,84,5,1222.9027380952382,0.011904761904761904,0.05952380952380952,1,0.12701838678395383
2026-07-27 15:00:00,HDFC,CARD,49,2,955.3363265306123,0.0,0.04081632653061224,1,0.20986602278022992
2026-07-27 15:00:00,HDFC,NETBANKING,17,0,963.9435294117648,0.0,0.0,1,0.21093780562356118
2026-07-27 15:00:00,HDFC,UPI,112,10,871.1634821428571,0.03571428571428571,0.08928571428571429,1,0.13381611550171335
2026-07-27 15:00:00,ICICI,CARD,39,3,891.4628205128206,0.0,0.07692307692307693,1,0.21753350902107815
2026-07-27 15:00:00,ICICI,NETBANKING,24,1,995.0454166666667,0.0,0.041666666666666664,1,0.22021788982211132
2026-07-27 15:00:00,ICICI,UPI,84,9,756.4716666666666,0.03571428571428571,0.10714285714285714,1,0.11154977471850802
2026-07-27 15:00:00,KOTAK,CARD,13,0,1036.09,0.0,0.0,1,0.20679298275749675
2026-07-27 15:00:00,KOTAK,NETBANKING,9,2,459.4177777777778,0.1111111111111111,0.2222222222222222,-1,-0.03575229700101268
2026-07-27 15:00:00,KOTAK,UPI,55,4,878.1143636363637,0.05454545454545454,0.07272727272727272,1,0.19074633032399252
2026-07-27 15:00:00,SBI,CARD,43,3,793.7286046511629,0.046511627906976744,0.06976744186046512,1,0.19344889117271746
2026-07-27 15:00:00,SBI,NETBANKING,20,1,543.804,0.0,0.05,1,0.12509978874605088
2026-07-27 15:00:00,SBI,UPI,118,7,824.3959322033899,0.01694915254237288,0.059322033898305086,1,0.14028704129088038
2026-07-27 16:00:00,AXIS,CARD,33,1,766.7542424242424,0.0,0.030303030303030304,1,0.19502888255427658
2026-07-27 16:00:00,AXIS,NETBANKING,17,1,1056.3294117647058,0.0,0.058823529411764705,1,0.21415146434810334
2026-07-27 16:00:00,AXIS,UPI,73,3,1168.5809589041096,0.0,0.0410958904109589,1,0.13473034084167462
2026-07-27 16:00:00,HDFC,CARD,45,4,873.5106666666668,0.08888888888888889,0.08888888888888889,1,0.14560050217209558
2026-07-27 16:00:00,HDFC,NETBANKING,17,2,602.6694117647058,0.058823529411764705,0.11764705882352941,1,0.10747539320043487
2026-07-27 16:00:00,HDFC,UPI,115,3,791.1164347826087,0.0,0.02608695652173913,1,0.09780490871989778
2026-07-27 16:00:00,ICICI,CARD,35,1,963.0442857142858,0.0,0.02857142857142857,1,0.21707978683012208
2026-07-27 16:00:00,ICICI,NETBANKING,15,1,753.8766666666667,0.06666666666666667,0.06666666666666667,1,0.16056345141791412
2026-07-27 16:00:00,ICICI,UPI,106,8,773.7161320754717,0.02830188679245283,0.07547169811320754,1,0.131277554156213
2026-07-27 16:00:00,KOTAK,CARD,17,0,737.7623529411766,0.0,0.0,1,0.1917186514235002
2026-07-27 16:00:00,KOTAK,NETBANKING,6,0,1112.2733333333333,0.0,0.0,1,0.16073070632338732
2026-07-27 16:00:00,KOTAK,UPI,58,4,1001.1629310344827,0.06896551724137931,0.06896551724137931,1,0.1649231053917315
2026-07-27 16:00:00,SBI,CARD,43,6,1215.253953488372,0.09302325581395349,0.13953488372093023,1,0.05318127633053382
2026-07-27 16:00:00,SBI,NETBANKING,16,1,840.293125,0.0,0.0625,1,0.22024337070863215
2026-07-27 16:00:00,SBI,UPI,112,6,945.6471428571429,0.026785714285714284,0.05357142857142857,1,0.15716467302003528
2026-07-27 17:00:00,AXIS,CARD,19,2,905.5836842105264,0.10526315789473684,0.10526315789473684,1,0.13909979899719094
2026-07-27 17:00:00,AXIS,NETBANKING,26,2,971.3907692307693,0.07692307692307693,0.07692307692307693,1,0.1639693843283882
2026-07-27 17:00:00,AXIS,UPI,80,1,915.7375,0.0,0.0125,1,0.15429891348743668
2026-07-27 17:00:00,HDFC,CARD,41,1,812.410731707317,0.0,0.024390243902439025,1,0.2071780102928919
2026-07-27 17:00:00,HDFC,NETBANKING,20,1,1039.617,0.0,0.05,1,0.2114355101223354
2026-07-27 17:00:00,HDFC,UPI,106,7,896.6983962264151,0.03773584905660377,0.0660377358490566,1,0.17993449631679825
2026-07-27 17:00:00,ICICI,CARD,43,2,747.7018604651163,0.0,0.046511627906976744,1,0.19195811055996476
2026-07-27 17:00:00,ICICI,NETBANKING,14,0,543.7392857142858,0.0,0.0,1,0.12174678073889916
2026-07-27 17:00:00,ICICI,UPI,103,7,853.3384466019418,0.019417475728155338,0.06796116504854369,1,0.17579858311924923
2026-07-27 17:00:00,KOTAK,CARD,25,1,963.4724000000001,0.08,0.04,1,0.14500753136216632
2026-07-27 17:00:00,KOTAK,NETBANKING,6,1,741.5250000000001,0.3333333333333333,0.16666666666666666,-1,-0.0650542788811187
2026-07-27 17:00:00,KOTAK,UPI,51,1,1065.511568627451,0.0196078431372549,0.0196078431372549,1,0.15754835951020302
2026-07-27 17:00:00,SBI,CARD,33,1,898.649090909091,0.0,0.030303030303030304,1,0.22025045121436554
2026-07-27 17:00:00,SBI,NETBANKING,15,2,645.8926666666666,0.0,0.13333333333333333,1,0.11911710856428809
2026-07-27 17:00:00,SBI,UPI,123,7,929.059349593496,0.016260162601626018,0.056910569105691054,1,0.13178257147928296
2026-07-27 18:00:00,AXIS,CARD,29,0,799.2437931034483,0.0,0.0,1,0.190074627994692
2026-07-27 18:00:00,AXIS,NETBANKING,17,3,758.8835294117647,0.058823529411764705,0.17647058823529413,1,0.10220825474884354
2026-07-27 18:00:00,AXIS,UPI,88,3,991.1218181818182,0.011363636363636364,0.03409090909090909,1,0.17666314623310297
2026-07-27 18:00:00,HDFC,CARD,34,2,868.3838235294118,0.029411764705882353,0.058823529411764705,1,0.2136974827808632
2026-07-27 18:00:00,HDFC,NETBANKING,12,3,1396.1583333333335,0.25,0.25,-1,-0.1208273876758914
2026-07-27 18:00:00,HDFC,UPI,109,7,958.9318348623854,0.027522935779816515,0.06422018348623854,1,0.1675235536445669
2026-07-27 18:00:00,ICICI,CARD,31,4,1013.6135483870968,0.0967741935483871,0.12903225806451613,1,0.11320562755515984
2026-07-27 18:00:00,ICICI,NETBANKING,11,0,756.3209090909091,0.0,0.0,1,0.1985264892996294
2026-07-27 18:00:00,ICICI,UPI,106,5,825.2266981132076,0.02830188679245283,0.04716981132075472,1,0.16583679145794628
2026-07-27 18:00:00,KOTAK,CARD,20,2,678.0985000000001,0.05,0.1,1,0.1449771242864742
2026-07-27 18:00:00,KOTAK,NETBANKING,12,2,1004.9633333333333,0.0,0.16666666666666666,1,0.10992378775837963
2026-07-27 18:00:00,KOTAK,UPI,52,5,974.9698076923077,0.07692307692307693,0.09615384615384616,1,0.15144848718366505
2026-07-27 18:00:00,SBI,CARD,44,2,923.6263636363636,0.0,0.045454545454545456,1,0.21896798550772728
2026-07-27 18:00:00,SBI,NETBANKING,18,0,1380.1511111111113,0.0,0.0,1,0.118582551199505
2026-07-27 18:00:00,SBI,UPI,117,12,907.4399999999999,0.042735042735042736,0.10256410256410256,1,0.10768059305759947
2026-07-27 19:00:00,AXIS,CARD,35,2,783.1448571428572,0.0,0.05714285714285714,1,0.2064192498919178
2026-07-27 19:00:00,AXIS,NETBANKING,15,1,1057.9886666666666,0.06666666666666667,0.06666666666666667,1,0.1652625238078605
2026-07-27 19:00:00,AXIS,UPI,88,3,1059.1575,0.022727272727272728,0.03409090909090909,1,0.15511083689328653
2026-07-27 19:00:00,HDFC,CARD,40,1,921.84725,0.0,0.025,1,0.214866959423766
2026-07-27 19:00:00,HDFC,NETBANKING,19,2,592.778947368421,0.05263157894736842,0.10526315789473684,1,0.11029586521494461
2026-07-27 19:00:00,HDFC,UPI,98,4,772.3991836734693,0.0,0.04081632653061224,1,0.13284277038715442
2026-07-27 19:00:00,ICICI,CARD,39,2,1013.5830769230769,0.0,0.05128205128205128,1,0.2143576444930378
2026-07-27 19:00:00,ICICI,NETBANKING,16,1,940.114375,0.0625,0.0625,1,0.18444186146460262
2026-07-27 19:00:00,ICICI,UPI,113,6,938.899203539823,0.02654867256637168,0.05309734513274336,1,0.15174809447550658
2026-07-27 19:00:00,KOTAK,CARD,12,3,892.4408333333332,0.0,0.25,1,0.03848152116937642
2026-07-27 19:00:00,KOTAK,NETBANKING,3,1,837.5500000000001,0.3333333333333333,0.3333333333333333,-1,-0.11649984729633811
2026-07-27 19:00:00,KOTAK,UPI,59,3,1003.2966101694915,0.0,0.05084745762711865,1,0.1879602623161386
2026-07-27 19:00:00,SBI,CARD,47,2,762.6393617021278,0.02127659574468085,0.0425531914893617,1,0.1864933555155534
2026-07-27 19:00:00,SBI,NETBANKING,18,1,1193.25,0.05555555555555555,0.05555555555555555,1,0.15098029743062458
2026-07-27 19:00:00,SBI,UPI,97,7,877.999175257732,0.061855670103092786,0.07216494845360824,1,0.16492394630039842
2026-07-27 20:00:00,AXIS,CARD,33,4,999.6336363636365,0.06060606060606061,0.12121212121212122,1,0.1565725310736797
2026-07-27 20:00:00,AXIS,NETBANKING,7,0,1632.6914285714286,0.0,0.0,1,0.020777301453047348
2026-07-27 20:00:00,AXIS,UPI,76,5,976.831052631579,0.0,0.06578947368421052,1,0.18243232766171863
2026-07-27 20:00:00,HDFC,CARD,36,1,806.111388888889,0.027777777777777776,0.027777777777777776,1,0.18449258728298867
2026-07-27 20:00:00,HDFC,NETBANKING,24,3,931.4591666666666,0.08333333333333333,0.125,1,0.1408439528078489
2026-07-27 20:00:00,HDFC,UPI,103,7,1084.6056310679612,0.05825242718446602,0.06796116504854369,1,0.11745760996403642
2026-07-27 20:00:00,ICICI,CARD,40,1,885.33675,0.0,0.025,1,0.21241185919991962
2026-07-27 20:00:00,ICICI,NETBANKING,8,0,861.505,0.0,0.0,1,0.19808121092982212
2026-07-27 20:00:00,ICICI,UPI,96,8,923.6635416666667,0.03125,0.08333333333333333,1,0.18181359327048274
2026-07-27 20:00:00,KOTAK,CARD,20,1,664.567,0.05,0.05,1,0.13376972976730556
2026-07-27 20:00:00,KOTAK,NETBANKING,7,1,781.1242857142857,0.0,0.14285714285714285,1,0.11745618721747264
2026-07-27 20:00:00,KOTAK,UPI,60,4,752.4505,0.03333333333333333,0.06666666666666667,1,0.14840081982089576
2026-07-27 20:00:00,SBI,CARD,50,6,655.1168,0.02,0.12,1,0.09493734314308921
2026-07-27 20:00:00,SBI,NETBANKING,18,0,1090.53,0.0,0.0,1,0.1973845787221461
2026-07-27 20:00:00,SBI,UPI,95,5,877.2173684210526,0.042105263157894736,0.05263157894736842,1,0.1808829931756638
2026-07-27 21:00:00,AXIS,CARD,29,2,897.446551724138,0.0,0.06896551724137931,1,0.22923125642823955
2026-07-27 21:00:00,AXIS,NETBANKING,9,1,535.3511111111111,0.0,0.1111111111111111,1,0.0979928516595171
2026-07-27 21:00:00,AXIS,UPI,82,5,867.4292682926829,0.036585365853658534,0.06097560975609756,1,0.19427321859247687
2026-07-27 21:00:00,HDFC,CARD,37,1,916.7813513513514,0.0,0.02702702702702703,1,0.220138390727308
2026-07-27 21:00:00,HDFC,NETBANKING,14,0,893.3164285714286,0.0,0.0,1,0.2165212240019852
2026-07-27 21:00:00,HDFC,UPI,106,12,1014.7233018867925,0.09433962264150944,0.11320754716981132,1,0.06215476745571169
2026-07-27 21:00:00,ICICI,CARD,39,1,976.9384615384615,0.02564102564102564,0.02564102564102564,1,0.19572625919143338
2026-07-27 21:00:00,ICICI,NETBANKING,13,0,901.0246153846153,0.0,0.0,1,0.21553040795673728
2026-07-27 21:00:00,ICICI,UPI,94,7,881.1821276595745,0.031914893617021274,0.07446808510638298,1,0.18569813635012283
2026-07-27 21:00:00,KOTAK,CARD,20,1,926.0965,0.0,0.05,1,0.2247341150323292
2026-07-27 21:00:00,KOTAK,NETBANKING,10,0,847.3879999999999,0.0,0.0,1,0.2038148574437798
2026-07-27 21:00:00,KOTAK,UPI,57,3,876.3152631578947,0.017543859649122806,0.05263157894736842,1,0.19929650573731628
2026-07-27 21:00:00,SBI,CARD,37,2,920.9489189189189,0.0,0.05405405405405406,1,0.2263374740946552
2026-07-27 21:00:00,SBI,NETBANKING,18,1,657.0427777777778,0.05555555555555555,0.05555555555555555,1,0.14292673967486713
2026-07-27 21:00:00,SBI,UPI,74,2,862.6543243243243,0.013513513513513514,0.02702702702702703,1,0.16962883833974296
2026-07-27 22:00:00,AXIS,CARD,36,0,1083.4766666666667,0.0,0.0,1,0.17284340583526836
2026-07-27 22:00:00,AXIS,NETBANKING,18,4,683.8488888888888,0.05555555555555555,0.2222222222222222,1,0.03432605635548691
2026-07-27 22:00:00,AXIS,UPI,81,6,950.3514814814815,0.04938271604938271,0.07407407407407407,1,0.182323089096521
2026-07-27 22:00:00,HDFC,CARD,40,0,1052.27275,0.0,0.0,1,0.17630268718072561
2026-07-27 22:00:00,HDFC,NETBANKING,17,0,1112.9235294117648,0.0,0.0,1,0.19204537007910505
2026-07-27 22:00:00,HDFC,UPI,104,7,921.2792307692307,0.038461538461538464,0.0673076923076923,1,0.17859052031198192
2026-07-27 22:00:00,ICICI,CARD,35,2,1119.2262857142857,0.0,0.05714285714285714,1,0.19516193844643526
2026-07-27 22:00:00,ICICI,NETBANKING,11,0,755.8818181818183,0.0,0.0,1,0.1985264892996294
2026-07-27 22:00:00,ICICI,UPI,105,2,846.8778095238096,0.0,0.01904761904761905,1,0.13406538167452697
2026-07-27 22:00:00,KOTAK,CARD,19,1,1114.8163157894737,0.0,0.05263157894736842,1,0.19736619530321986
2026-07-27 22:00:00,KOTAK,NETBANKING,7,1,421.06857142857143,0.0,0.14285714285714285,1,0.023771979410030397
2026-07-27 22:00:00,KOTAK,UPI,61,3,1124.3488524590164,0.03278688524590164,0.04918032786885246,1,0.14983019617036963
2026-07-27 22:00:00,SBI,CARD,35,3,1133.446,0.02857142857142857,0.08571428571428572,1,0.17526766810873579
2026-07-27 22:00:00,SBI,NETBANKING,16,1,1156.904375,0.0,0.0625,1,0.1922348589195535
2026-07-27 22:00:00,SBI,UPI,116,10,1101.0597413793103,0.04310344827586207,0.08620689655172414,1,0.08993531307817071
2026-07-27 23:00:00,AXIS,CARD,29,4,1061.085172413793,0.034482758620689655,0.13793103448275862,1,0.1306506484423769
